Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2017-12-31,87.31768798828125,89.66000366210938,82.97000122070312,84.83000183105469,83.33454132080078,2088472.0,84.83,358582.0,47.5439,1.4998,6.8358,0.0418,0.96,1.7391,7.7357,7.7357,48.8383,50.3372,7.7565,76.9604,83.83,84.99,103.321,103.321,2.441,2.441
2018-01-31,84.88999938964844,95.97000122070312,84.5,94.87999725341797,93.20736694335938,2073338.0952380951,94.88,763458.0,47.5439,1.4998,6.8358,0.0418,0.96,1.7391,7.7357,7.7357,67.7798,66.656,6.6337,79.8174,88.1884,93.791,102.588,103.321,1.271,2.441
2018-02-28,90.83000183105469,96.91000366210938,86.18000030517578,91.33000183105469,89.92598724365234,1774452.6315789474,91.33,383881.0,47.5439,1.4998,6.8358,0.0418,0.96,1.7391,7.7357,7.7357,43.6511,47.2152,6.5976,82.0596,90.877,92.798,38.715,103.321,3.599,2.441
2018-03-31,91.12000274658203,93.06999969482422,81.13999938964844,84.97000122070312,83.66375732421875,1530147.619047619,84.97,328006.0,43.8968,1.2257,6.4947,0.0485,1.16,2.159,15.4948,15.4948,43.2424,42.3989,-2.46,83.6267,90.722,85.536,45.64,45.64,2.977,2.977
2018-04-30,84.58999633789062,88.93000030517578,80.62000274658203,84.58000183105469,83.27975463867188,1267619.0476190476,84.58,397643.0,43.8968,1.2257,6.4947,0.0485,1.16,2.159,15.4948,15.4948,42.5991,44.7034,-0.3946,84.9056,87.5946,86.377,51.315,45.64,3.249,2.977
2018-05-31,84.70999908447266,98.79000091552734,83.69000244140625,97.5,96.22808837890625,1539236.3636363635,97.5,905804.0,43.8968,1.2257,6.4947,0.0485,1.16,2.159,15.4948,15.4948,63.8209,64.5006,10.2017,86.9341,89.6458,97.529,103.248,45.64,3.712,2.977
2018-06-30,98.30999755859375,103.2300033569336,90.12999725341797,91.62999725341797,90.43466186523438,1330119.0476190476,91.63,430411.0,38.9218,1.2006,6.8864,0.0254,1.1,2.4386,16.8411,16.8411,16.3018,27.8047,12.2183,88.9341,95.479,96.343,103.436,103.436,2.845,2.845
2018-07-31,91.01000213623047,98.4000015258789,89.5,98.06999969482422,96.7906494140625,1517771.4285714286,98.07,765552.0,38.9218,1.2006,6.8864,0.0254,1.1,2.4386,16.8411,16.8411,63.4346,58.709,1.4717,89.9873,96.6044,94.327,103.659,103.436,3.169,2.845
2018-08-31,98.01000213623047,98.7699966430664,87.3499984741211,88.01000213623047,86.86190032958984,1529982.608695652,88.01,378534.0,38.9218,1.2006,6.8864,0.0254,1.1,2.4386,16.8411,16.8411,34.4999,37.9304,-3.9581,91.3157,93.7198,90.847,104.751,103.436,3.479,2.845
2018-09-30,87.80999755859375,92.9800033569336,83.04000091552734,83.9000015258789,82.80551147460938,2277426.3157894737,83.9,473955.0,31.5959,1.2432,6.1562,0.0322,0.84,2.5689,10.7052,10.7052,35.311,37.8805,-8.1913,91.386,90.665,86.432,105.435,105.435,3.261,3.261
2018-10-31,85.25,86.7699966430664,71.66000366210938,76.80000305175781,75.79813385009766,3244839.1304347827,76.8,815054.0,31.5959,1.2432,6.1562,0.0322,0.84,2.5689,10.7052,10.7052,53.051,47.1054,-15.6514,90.1255,82.3806,74.704,107.104,105.435,2.047,3.261
2018-11-30,77.26000213623047,79.83999633789062,70.41000366210938,71.9000015258789,70.9620590209961,2106623.8095238097,71.9,1139025.0,31.5959,1.2432,6.1562,0.0322,0.84,2.5689,10.7052,10.7052,42.2676,42.1318,-23.1926,88.1969,76.9298,72.525,106.211,105.435,3.357,3.261
2018-12-31,74.48999786376953,76.6500015258789,58.79999923706055,61.56999969482422,60.766807556152344,2241347.3684210526,61.57,407901.0,31.5774,1.0783,4.6898,0.0343,0.94,2.32,5.6977,5.6977,33.3785,33.6697,-28.7018,85.7299,70.9734,62.036,106.31,106.31,2.681,2.681
2019-01-31,60.349998474121094,79.72000122070312,58.90999984741211,79.12999725341797,78.09773254394531,2216938.095238095,79.13,848247.0,31.5774,1.0783,4.6898,0.0343,0.94,2.32,5.6977,5.6977,80.7928,73.8015,-20.8848,84.1144,68.4942,72.924,105.832,106.31,2.674,2.681
2019-02-28,78.20999908447266,83.94000244140625,73.62999725341797,83.11000061035156,82.2560806274414,1795184.2105263157,83.11,458139.0,31.5774,1.0783,4.6898,0.0343,0.94,2.32,5.6977,5.6977,74.3537,71.6349,-10.4986,83.2239,72.0328,81.933,111.862,106.31,7.26,2.681
2019-03-31,83.98999786376953,84.95999908447266,77.11000061035156,79.48999786376953,78.67326354980469,1584233.3333333333,79.49,488916.0,29.0487,1.1419,5.9978,0.0239,0.93,2.7982,-1.5152,-1.5152,46.7967,48.2965,-2.0188,81.3991,79.0318,79.576,112.876,112.876,5.32,5.32
2019-04-30,80.68000030517578,91.31999969482422,80.38999938964844,85.69999694824219,84.8194580078125,1185166.6666666667,85.7,363462.0,29.0487,1.1419,5.9978,0.0239,0.93,2.7982,-1.5152,-1.5152,40.9586,48.2572,9.9811,80.5095,84.0886,88.286,113.052,112.876,6.418,5.32
2019-05-31,85.9800033569336,86.1500015258789,63.36000061035156,64.04000091552734,63.557456970214844,1930781.8181818181,64.04,795458.0,29.0487,1.1419,5.9978,0.0239,0.93,2.7982,-1.5152,-1.5152,14.5002,18.6558,-5.2772,78.1694,80.4172,69.408,106.086,112.876,4.217,5.32
2019-06-30,64.19999694824219,82.51000213623047,64.0999984741211,80.83000183105469,80.22093963623047,1722500.0,80.83,1975053.0,27.9182,1.2304,5.9224,0.0378,1.07,2.8062,-1.5472,-1.5472,75.1608,66.3295,2.8463,76.8096,76.9686,78.361,106.25,106.25,5.27,5.27
2019-07-31,82.5,88.9800033569336,74.91000366210938,87.6500015258789,86.98954772949219,1293286.3636363635,87.65,643778.0,27.9182,1.2304,5.9224,0.0378,1.07,2.8062,-1.5472,-1.5472,75.9462,71.1779,-0.5235,76.4231,76.6456,82.042,106.595,106.25,3.962,5.27
2019-08-31,88.55000305175781,88.83000183105469,78.55999755859375,83.16999816894531,82.76813507080078,1120195.4545454546,83.17,333397.0,27.9182,1.2304,5.9224,0.0378,1.07,2.8062,-1.5472,-1.5472,54.6255,53.5532,-2.2259,77.2,81.1232,82.361,106.653,106.25,8.048,5.27
