Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2015-01-31,42.2599983215332,43.83000183105469,41.11000061035156,41.16999816894531,30.626264572143555,14654610.0,41.17,6132159.0,21.7662,0.7434,6.0992,0.0117,0.18,1.8907,-1.5217,-1.5217,29.6541,35.922,0.3762,41.8132,42.8514,42.672,62.917,60.735,2.583,3.079
2015-02-28,41.209999084472656,43.65999984741211,40.900001525878906,43.29999923706055,32.210777282714844,15349878.94736842,43.3,7569265.0,21.7662,0.7434,6.0992,0.0117,0.18,1.8907,-1.5217,-1.5217,71.0457,63.0328,-2.2263,41.9267,42.325,42.14,77.08,60.735,2.196,3.079
2015-03-31,43.29999923706055,43.29999923706055,39.61000061035156,40.54999923706055,30.415340423583984,16851750.0,40.55,5084053.0,21.7662,0.7434,5.8424,0.0103,0.18,1.8907,-1.5217,-1.5217,46.9705,44.6749,-6.8662,41.9454,41.6446,40.43,71.361,71.361,1.698,1.698
2015-04-30,40.790000915527344,41.61000061035156,40.099998474121094,40.560001373291016,30.422849655151367,13524776.19047619,40.56,3781101.0,22.2927,0.7958,5.8424,0.0103,0.36,2.0193,1.2765,1.2765,44.4435,45.8224,-11.1213,41.8245,41.0462,40.754,71.163,71.361,1.986,1.698
2015-05-31,40.58000183105469,41.689998626708984,40.38999938964844,40.959999084472656,30.722869873046875,11529630.0,40.96,8844934.0,22.2927,0.7958,5.8424,0.0103,0.36,2.0193,1.2765,1.2765,44.547,48.1668,-8.0999,41.8874,40.822,41.215,72.709,71.361,2.458,1.698
2015-06-30,41.36000061035156,41.40999984741211,39.119998931884766,39.22999954223633,29.668014526367188,13104104.545454545,39.23,4724658.0,22.2927,0.7958,5.9296,0.0104,0.36,2.0193,1.2765,1.2765,25.0288,30.5869,-6.8183,41.7531,40.656,40.102,72.61,72.61,1.92,1.92
2015-07-31,39.380001068115234,41.599998474121094,39.220001220703125,41.08000183105469,31.067092895507812,12186363.636363637,41.08,4775415.0,23.6106,0.8177,5.9296,0.0104,0.71,2.0747,-3.3243,-3.3243,61.586,58.2127,-7.8339,41.5142,40.4834,40.807,72.947,72.61,2.234,1.92
2015-08-31,40.849998474121094,42.25,36.560001373291016,39.31999969482422,29.736074447631836,16327904.761904761,39.32,4106951.0,23.6106,0.8177,5.9296,0.0104,0.71,2.0747,-3.3243,-3.3243,39.9067,40.0643,-1.3073,41.3829,40.4982,39.53,77.167,72.61,1.682,1.92
2015-09-30,38.66999816894531,40.22999954223633,37.84000015258789,40.119998931884766,30.603952407836914,16537328.57142857,40.12,5967955.0,23.6106,0.8177,6.1413,0.0104,0.71,2.0747,-3.3243,-3.3243,66.8509,59.2352,2.5553,40.9135,39.9226,39.318,79.695,79.695,2.545,2.545
2015-10-31,40.220001220703125,43.849998474121094,39.36000061035156,42.349998474121094,32.30500411987305,16650331.818181818,42.35,6322453.0,22.7782,0.7866,6.1413,0.0104,0.33,2.1233,-4.5842,-4.5842,55.5933,59.672,6.5906,40.8641,40.264,42.557,80.853,79.695,1.79,2.545
