Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2015-12-31,46.11000061035156,46.52000045776367,28.0,32.0,23.450735092163086,7827654.545454546,32.0,1298971.0,-101.1263,1.4777,1.8658,0.0141,-10.9782,1.9918,-17.6758,-17.6758,43.2846,39.3572,-43.7605,50.8402,40.2316,30.914,89.665,89.665,1.527,1.527
2016-01-31,31.780000686645508,32.93000030517578,19.690000534057617,27.899999618530273,20.44611167907715,10485657.894736841,27.9,3380710.0,-101.1263,1.4777,1.8658,0.0141,-10.9782,1.9918,-17.6758,-17.6758,56.264,49.5176,-45.1977,47.4764,33.2902,24.588,95.153,89.665,1.338,1.527
2016-02-29,27.030000686645508,28.8700008392334,18.06999969482422,19.68000030517578,14.422203063964844,20456275.0,19.68,5470527.0,-101.1263,1.4777,1.8658,0.0141,-10.9782,1.9918,-17.6758,-17.6758,39.562,38.5805,-46.8368,42.9632,25.5742,19.809,81.599,89.665,0.452,1.527
2016-03-31,19.989999771118164,28.850000381469727,18.559999465942383,27.440000534057617,20.326011657714844,16040450.0,27.44,2999709.0,-114.0247,1.6436,2.2427,0.012,-6.44,2.7974,-40.7407,-40.7407,63.4642,60.0825,-38.5872,38.5857,23.6286,26.877,73.308,73.308,1.334,1.334
2016-04-30,26.389999389648438,37.66999816894531,25.549999237060547,34.68000030517578,25.688997268676758,12073228.57142857,34.68,5082462.0,-114.0247,1.6436,2.2427,0.012,-6.44,2.7974,-40.7407,-40.7407,60.7317,63.4358,-29.899,35.7338,26.9008,34.577,70.274,73.308,1.37,1.334
2016-05-31,34.43000030517578,37.15999984741211,29.600000381469727,36.09000015258789,26.73344612121582,9248580.952380951,36.09,1895908.0,-114.0247,1.6436,2.2427,0.012,-6.44,2.7974,-40.7407,-40.7407,67.6021,64.2753,-26.2925,34.0495,31.6184,35.026,86.943,73.308,1.804,1.334
2016-06-30,35.369998931884766,39.470001220703125,32.810001373291016,36.25,26.897918701171875,9112818.181818182,36.25,2138813.0,-125.6222,1.6623,3.9189,0.0113,-3.04,3.4936,-37.4489,-37.4489,49.9875,51.3814,11.4236,33.5403,35.067,36.676,86.765,86.765,1.295,1.295
2016-07-31,35.97999954223633,40.29999923706055,35.470001220703125,38.279998779296875,28.40419578552246,7001570.0,38.28,2773069.0,-125.6222,1.6623,3.9189,0.0113,-3.04,3.4936,-37.4489,-37.4489,56.4927,54.8841,27.4448,33.229,36.723,37.298,87.008,86.765,1.679,1.295
2016-08-31,37.7400016784668,45.619998931884766,35.0099983215332,43.33000183105469,32.15135955810547,6463373.9130434785,43.33,2322170.0,-125.6222,1.6623,3.9189,0.0113,-3.04,3.4936,-37.4489,-37.4489,52.6593,57.4599,74.4055,32.8966,39.3928,44.452,86.01,86.765,2.33,1.295
2016-09-30,43.18000030517578,45.52000045776367,37.849998474121094,44.11000061035156,32.77566146850586,6130509.523809524,44.11,1920776.0,-94.0764,1.6317,3.9548,0.0129,1.9,3.8693,-25.8938,-25.8938,63.0363,58.9361,54.7807,32.9627,41.3632,41.185,88.601,88.601,1.642,1.642
2016-10-31,43.959999084472656,44.939998626708984,37.810001373291016,37.88999938964844,28.153926849365234,5049204.761904762,37.89,1866431.0,-94.0764,1.6317,3.9548,0.0129,1.9,3.8693,-25.8938,-25.8938,23.2854,31.7302,27.5279,34.3168,42.582,41.061,85.785,88.601,1.696,1.642
2016-11-30,38.470001220703125,48.709999084472656,36.63999938964844,48.33000183105469,35.91130065917969,6298647.619047619,48.33,3887063.0,-94.0764,1.6317,3.9548,0.0129,1.9,3.8693,-25.8938,-25.8938,69.1433,65.1755,20.4757,36.3067,42.4272,44.246,85.61,88.601,1.755,1.642
2016-12-31,49.5099983215332,50.689998626708984,45.5099983215332,45.66999816894531,33.97718048095703,4238609.523809524,45.67,1041823.0,-44.8737,1.4893,2.8901,0.0126,0.41,7.3829,-20.5658,-20.5658,38.3421,46.8115,19.6144,38.956,44.3426,46.579,85.481,85.481,3.032,3.032
2017-01-31,46.81999969482422,49.45000076293945,44.41999816894531,45.540000915527344,33.88045883178711,4093255.0,45.54,1116507.0,-44.8737,1.4893,2.8901,0.0126,0.41,7.3829,-20.5658,-20.5658,41.7381,44.6987,17.8499,40.8361,46.4664,46.179,95.738,85.481,3.504,3.032
2017-02-28,45.97999954223633,47.25,42.560001373291016,43.36000061035156,32.25859069824219,4563421.052631579,43.36,1514316.0,-44.8737,1.4893,2.8901,0.0126,0.41,7.3829,-20.5658,-20.5658,39.9368,41.1505,-1.4642,41.9038,45.8952,44.049,95.333,85.481,2.18,3.032
2017-03-31,43.95000076293945,44.77000045776367,38.02000045776367,41.720001220703125,31.08481788635254,4761873.9130434785,41.72,1427676.0,-1.2737,1.5758,3.3848,0.0114,0.58,4.8859,68.1345,68.1345,60.3042,52.012,-11.1776,42.5347,43.2244,40.046,86.707,86.707,1.962,1.962
2017-04-30,41.70000076293945,43.52000045776367,38.95000076293945,39.4900016784668,29.42327880859375,4465705.263157895,39.49,1083167.0,-1.2737,1.5758,3.3848,0.0114,0.58,4.8859,68.1345,68.1345,38.6753,40.9196,-11.9886,42.9167,41.4892,40.006,86.631,86.707,1.894,1.962
2017-05-31,39.470001220703125,39.720001220703125,33.380001068115234,33.97999954223633,25.317874908447266,4814463.636363637,33.98,3059888.0,-1.2737,1.5758,3.3848,0.0114,0.58,4.8859,68.1345,68.1345,21.3525,26.7233,-22.5682,42.8319,39.2608,36.569,85.696,86.707,2.033,1.962
2017-06-30,34.11000061035156,34.81999969482422,29.889999389648438,31.969999313354492,23.864028930664062,6193909.090909091,31.97,2244133.0,29.0312,1.5201,2.4361,0.0113,0.41,3.9313,-16.6987,-16.6987,52.5578,45.0799,-37.4436,41.5255,35.2716,30.852,85.687,85.687,1.646,1.646
2017-07-31,32.130001068115234,34.13999938964844,28.790000915527344,33.310001373291016,24.864267349243164,5335625.0,33.31,1183285.0,29.0312,1.5201,2.4361,0.0113,0.41,3.9313,-16.6987,-16.6987,65.3773,58.6818,-36.9703,40.4735,32.5266,32.551,85.962,85.687,2.112,1.646
2017-08-31,33.25,34.279998779296875,29.790000915527344,31.399999618530273,23.438547134399414,4234986.956521739,31.4,1437343.0,29.0312,1.5201,2.4361,0.0113,0.41,3.9313,-16.6987,-16.6987,55.0997,50.183,-32.1659,39.33,31.4816,30.868,86.514,85.687,2.731,1.646
2017-09-30,31.510000228881836,37.45000076293945,31.010000228881836,36.709999084472656,27.45134735107422,4464200.0,36.71,1141543.0,14.0951,1.6337,2.7061,0.0119,0.37,3.7054,-31.4296,-31.4296,75.2942,72.6897,-20.697,38.1588,32.7424,35.783,86.47,86.47,2.142,2.142
2017-10-31,36.02000045776367,37.040000915527344,33.970001220703125,36.900001525878906,27.593435287475586,3919445.4545454546,36.9,1472337.0,14.0951,1.6337,2.7061,0.0119,0.37,3.7054,-31.4296,-31.4296,70.4992,65.6109,-18.3491,36.9196,34.3274,35.263,86.879,86.47,2.65,2.142
2017-11-30,37.75,41.470001220703125,36.56999969482422,38.529998779296875,28.812320709228516,5599880.952380952,38.53,1973187.0,14.0951,1.6337,2.7061,0.0119,0.37,3.7054,-31.4296,-31.4296,55.9252,55.1824,-2.0126,36.1953,37.0792,37.741,88.185,86.47,2.487,2.142
2017-12-31,38.939998626708984,42.599998474121094,36.68000030517578,41.400001525878906,31.00728988647461,4450140.0,41.4,825466.0,10.1324,1.4017,2.351,0.011,0.35,1.4514,-12.8561,-12.8561,65.2291,63.5792,13.0243,35.8527,38.334,40.435,83.437,83.437,2.997,2.997
2018-01-31,41.790000915527344,45.15999984741211,41.06999969482422,41.369998931884766,30.984817504882812,4636961.904761905,41.37,1255252.0,10.1324,1.4017,2.351,0.011,0.35,1.4514,-12.8561,-12.8561,34.28,43.347,19.2631,36.0796,40.6304,43.389,84.145,83.437,3.015,2.997
2018-02-28,41.68000030517578,42.349998474121094,30.190000534057617,30.670000076293945,22.970857620239258,10106810.52631579,30.67,2709826.0,10.1324,1.4017,2.351,0.011,0.35,1.4514,-12.8561,-12.8561,26.9104,28.3947,2.2205,35.6838,39.4586,32.561,97.161,83.437,1.074,2.997
2018-03-31,30.65999984741211,33.349998474121094,29.969999313354492,31.790000915527344,23.853347778320312,8634780.952380951,31.79,1568070.0,5.0875,0.9374,1.8781,0.0104,-0.38,3.0862,-38.1019,-38.1019,46.2046,43.8799,-14.4418,35.3448,35.3204,31.928,95.987,95.987,2.099,2.099
2018-04-30,31.649999618530273,36.709999084472656,29.829999923706055,36.33000183105469,27.259902954101562,7642795.238095238,36.33,1243925.0,5.0875,0.9374,1.8781,0.0104,-0.38,3.0862,-38.1019,-38.1019,68.4881,63.6786,-8.9711,35.6431,32.7062,35.385,106.587,95.987,1.36,2.099
2018-05-31,36.18000030517578,42.88999938964844,35.7400016784668,41.56999969482422,31.191692352294922,7699086.363636363,41.57,1883649.0,5.0875,0.9374,1.8781,0.0104,-0.38,3.0862,-38.1019,-38.1019,59.112,62.4589,0.9208,36.5325,36.4774,41.73,100.813,95.987,2.152,2.099
2018-06-30,41.619998931884766,44.88999938964844,38.470001220703125,43.959999084472656,33.04706954956055,6972300.0,43.96,1410358.0,-3.3662,0.9297,2.8711,0.0116,-0.83,1.6845,4.6189,4.6189,62.4251,60.7418,3.0248,37.6411,40.3712,42.524,100.773,100.773,1.649,1.649
2018-07-31,43.40999984741211,46.540000915527344,42.790000915527344,45.0099983215332,33.836421966552734,5193961.904761905,45.01,1172898.0,-3.3662,0.9297,2.8711,0.0116,-0.83,1.6845,4.6189,4.6189,58.8293,58.465,3.0365,38.5599,42.9448,44.584,100.672,100.773,2.313,1.649
2018-08-31,42.5,44.36000061035156,40.06999969482422,42.93000030517578,32.27277374267578,5788369.565217392,42.93,1046710.0,-3.3662,0.9297,2.8711,0.0116,-0.83,1.6845,4.6189,4.6189,54.7138,51.7409,18.6436,39.149,43.3836,42.519,102.358,100.773,4.236,1.649
2018-09-30,43.060001373291016,43.27000045776367,38.689998626708984,39.939998626708984,30.082401275634766,7464742.105263158,39.94,1969524.0,26.1309,0.9769,2.2838,0.0106,5.17,1.0204,11.5365,11.5365,44.0434,43.7141,18.6802,39.3997,42.0962,40.063,101.531,101.531,1.568,1.568
2018-10-31,40.02000045776367,40.880001068115234,30.360000610351562,32.400001525878906,24.403343200683594,6942947.826086956,32.4,1853682.0,26.1309,0.9769,2.2838,0.0106,5.17,1.0204,11.5365,11.5365,33.905,33.1268,-1.5328,38.7822,38.8526,33.17,101.153,101.531,1.298,1.568
2018-11-30,32.529998779296875,34.650001525878906,25.8700008392334,27.030000686645508,20.358720779418945,8389942.857142856,27.03,2818476.0,26.1309,0.9769,2.2838,0.0106,5.17,1.0204,11.5365,11.5365,29.7901,30.1168,-27.0921,37.7361,34.0706,27.661,102.211,101.531,1.446,1.568
2018-12-31,28.360000610351562,29.18000030517578,20.3700008392334,22.540000915527344,17.02682876586914,9493278.94736842,22.54,1760810.0,33.1128,1.1355,1.1488,0.0104,2.5,0.7544,-14.9571,-14.9571,33.9379,32.6214,-37.046,37.0768,28.7472,22.978,102.389,102.389,1.422,1.422
