,Date,Spread Return,Position,Correlation,Hurst Exponent,ADF t-statistic,ADF p-value,mu,theta,sigma2
167,2015-08-06,0.14208051825916304,-1,0.7376356183007202,0.23094837938186624,-4.286778806233389,0.00046822211391399127,0.29001330855343244,39.757517530208105,0.02336966165480781
168,2018-12-28,,1,0.7085390090430551,0.44938514292441833,-3.5624704706735537,0.006520401341286146,0.2902895616847889,22.146980719413204,0.023172026906887955
169,2015-03-02,0.21385427698995182,1,0.7197724158406035,0.30551337018976643,-3.8956447464796424,0.00206713420031953,0.3029010183148171,21.542142940202666,0.01872629243027952
170,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
171,2015-07-07,0.17102175458409177,1,0.7571011344618553,0.2712201302380742,-3.8447759730934297,0.0024810245640758256,0.30142052571389744,27.989974587289804,0.017869972721499674
172,2017-12-19,0.1491533736583925,-1,0.7148088278525628,0.3868763711842714,-3.435784834726603,0.00979780337849137,0.41836652735928465,20.71192905503308,0.01845338921647536
173,2018-12-28,-0.25786628336306516,1,0.7057926241899609,0.4287174608335921,-3.5108047544800893,0.0077139024857453805,0.4579894599906755,13.06886390076269,0.022951665818260445
174,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
175,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
176,2015-08-06,0.14208051825916304,-1,0.7376356183007202,0.23094837938186624,-4.286778806233389,0.00046822211391399127,0.29001330855343244,39.757517530208105,0.02336966165480781
177,2015-10-16,0.08530540200355523,1,0.7403290927341246,0.17203165127594935,-3.629077388648423,0.005228853571492639,0.4793532502612494,47.6549355088577,0.009539592674688652
178,2018-12-28,-0.5395517116727278,-1,0.7729221337851779,0.3007652802880443,-5.210945868741406,8.350779991136188e-06,0.5567153784555998,33.62112643090791,0.013801519325123548
179,2015-03-02,0.22051641615487305,1,0.7200297759545488,0.3119536352680108,-4.093349571610147,0.000993331912523904,0.30089926050848437,23.983248997385182,0.01794895251482665
180,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
181,2015-07-07,0.17102175458409177,1,0.7571011344618553,0.2712201302380742,-3.8447759730934297,0.0024810245640758256,0.30142052571389744,27.989974587289804,0.017869972721499674
182,2015-08-24,0.08608296868665741,-1,0.7882718400698079,0.36119239391912183,-3.450254730615496,0.009360433141774496,0.40319325582331383,27.815457444911026,0.006742428088401264
183,2015-10-01,0.25284191134736184,-1,0.8180014296007173,0.2729949771556361,-4.048813544620335,0.0011754087862478643,0.1926570880618343,38.116929392686316,0.017785635018053858
184,2016-01-19,0.10330249922705108,-1,0.7881498234423387,0.1886279537549367,-3.4533956769662506,0.009267835230542625,0.34612089411919417,27.98085779009941,0.009275249835163177
185,2016-12-01,0.24818083745404776,1,0.8006009128527137,0.3245780789391708,-3.9297551202226657,0.001826457529812711,0.31888135296611014,28.443029168443392,0.024034644243651294
186,2017-03-31,0.4933045702595278,1,0.8191350150535427,0.23759460345863226,-3.9809152913076677,0.001513808248520653,0.19180803825794723,35.26631298015579,0.05261690237104016
187,2017-06-19,0.320978575075715,1,0.854939126802428,0.30173569118144666,-3.6825791815500644,0.004364974309835795,0.23431670228336043,29.599730627340254,0.030069397892306428
188,2017-08-14,0.13366113368259558,1,0.8542605764910198,0.35496588177399596,-3.599362360671214,0.005773229754022547,0.42146779953168534,19.41700889518018,0.007345085293658812
189,2017-12-21,0.15266624314401908,1,0.7527330356607782,0.3873332251990072,-3.894795846709414,0.002073482385876241,0.40503613923687387,20.378425767787174,0.020827726172808814
190,2018-12-28,-0.25786628336306516,1,0.7057926241899609,0.4287174608335921,-3.5108047544800893,0.0077139024857453805,0.4579894599906755,13.06886390076269,0.022951665818260445
